Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-none-epo-0.5epoRat-frombvh-0,1444.0,,1119862,2240792,1118795,7219557,5595136,524936961,92915232,2.417,2005629630,324914692,4,4,none,frombvh,epo,0,0.5,,,,12.222,3.0,17.0,10.973,4479448
4wide-4simd-none-epo-0.6epoRat-direct-0,2530.0,,1025787,3075649,1713,7219557,5595136,505383923,89233254,1.861,2018912004,239857389,4,4,none,direct,epo,0,0.6,,,,12.358,3.0,16.0,11.025,4103148
4wide-4simd-none-epo-0.6epoRat-frombvh-0,1445.0,,1171366,2343726,1170373,7219557,5595136,530144685,91412056,2.042,2030495732,313232637,4,4,none,frombvh,epo,0,0.6,,,,12.307,3.0,19.0,11.059,4685464
4wide-4simd-none-epo-0.7epoRat-direct-0,2490.0,,1039427,3115943,2339,7219557,5595136,507419938,89503351,1.604,2028180363,236722613,4,4,none,direct,epo,0,0.7,,,,12.411,3.0,16.0,11.078,4157708
4wide-4simd-none-epo-0.7epoRat-frombvh-0,1520.0,,1249926,2502377,1247402,7219557,5595136,549090170,90336989,1.74,2099189737,294842806,4,4,none,frombvh,epo,0,0.7,,,,12.694,3.0,20.0,11.444,4999704
4wide-4simd-none-epo-0.8epoRat-direct-0,2499.0,,1055748,3163858,3387,7219557,5595136,514342402,88873311,1.413,2055950115,234011182,4,4,none,direct,epo,0,0.8,,,,12.63,2.0,17.0,11.298,4222992
4wide-4simd-none-epo-0.8epoRat-frombvh-0,1571.0,,1349877,2701480,1348152,7219557,5595136,561783906,90608302,1.505,2150955998,283214991,4,4,none,frombvh,epo,0,0.8,,,,12.998,3.0,22.0,11.748,5399508
4wide-4simd-none-epo-0.9epoRat-direct-0,2520.0,,1078571,3229379,6335,7219557,5595136,542586053,88052885,1.326,2168867483,226556191,4,4,none,direct,epo,0,0.9,,,,12.549,2.0,18.0,11.217,4314284
4wide-4simd-none-epo-0.9epoRat-frombvh-0,1802.0,,1469838,2940323,1469192,7219557,5595136,626301014,90741909,1.218,2377384445,271129132,4,4,none,frombvh,epo,0,0.9,,,,14.33,2.0,27.0,13.08,5879352
4wide-4simd-none-sah-0epoRat-direct-0,1594.0,,827064,2480732,461,7219557,5595136,508522667,100368037,7.51,2029474865,313922326,4,4,none,direct,sah,0,0,,,,11.554,3.0,15.0,10.221,3308256
4wide-4simd-none-sah-0epoRat-frombvh-0,1165.0,,640616,1286122,635727,7219557,5595136,493876269,136132061,7.269,1899350109,503144922,4,4,none,frombvh,sah,0,0,,,,11.686,3.0,15.0,10.434,2562464
8wide-8simd-all-epo-0.1epoRat-direct-0,4418.0,2424.0,293810,1888698,167973,7219557,5595136,320622838,87917264,4.436,2502035772,444504132,8,8,all,direct,epo,0,0.1,1111,173697,12,7.6,2.0,9.0,6.474,2350480
8wide-8simd-all-epo-0.1epoRat-frombvh-0,1125.0,976.0,136909,769927,188437,7219557,5595136,334008430,109352835,4.926,2454128668,778685836,8,8,all,frombvh,epo,0,0.1,89475,3045,26611,7.614,2.0,10.0,6.48,1095272
8wide-8simd-all-epo-0.2epoRat-direct-0,4673.0,2786.0,327909,2085951,209413,7219557,5595136,319426074,85234530,3.645,2480824116,392878100,8,8,all,direct,epo,0,0.2,2367,222912,22,7.748,2.0,9.0,6.617,2623272
8wide-8simd-all-epo-0.2epoRat-frombvh-0,1145.0,1103.0,153697,865293,210587,7219557,5595136,342238580,96758451,4.257,2499480367,686618713,8,8,all,frombvh,epo,0,0.2,102048,3805,28940,7.706,2.0,10.0,6.572,1229576
8wide-8simd-all-epo-0.3epoRat-direct-0,4444.0,2790.0,326317,2068773,215447,7219557,5595136,313187956,83447669,3.093,2438364550,373179625,8,8,all,direct,epo,0,0.3,3393,234652,47,7.86,2.0,9.0,6.732,2610536
8wide-8simd-all-epo-0.3epoRat-frombvh-0,1160.0,1200.0,165631,932456,226962,7219557,5595136,340625187,91230946,3.52,2498903577,644226320,8,8,all,frombvh,epo,0,0.3,109240,4552,30850,7.737,2.0,10.0,6.604,1325048
8wide-8simd-all-epo-0.4epoRat-direct-0,4588.0,2885.0,334345,2109340,231076,7219557,5595136,313512759,82247606,2.641,2437267883,376767473,8,8,all,direct,epo,0,0.4,4346,254462,51,7.89,2.0,10.0,6.762,2674760
8wide-8simd-all-epo-0.4epoRat-frombvh-0,1173.0,1263.0,177883,1000327,244855,7219557,5595136,340665583,86441371,3.005,2522656112,597987185,8,8,all,frombvh,epo,0,0.4,117092,6553,34141,7.773,2.0,10.0,6.644,1423064
8wide-8simd-all-epo-0.5epoRat-direct-0,4498.0,2947.0,338187,2124534,242776,7219557,5595136,311655118,82894452,2.317,2426766183,367681622,8,8,all,direct,epo,0,0.5,5272,268758,92,7.902,2.0,10.0,6.776,2705496
8wide-8simd-all-epo-0.5epoRat-frombvh-0,1214.0,1362.0,189325,1061314,263962,7219557,5595136,343076625,83177667,2.702,2516606966,564987392,8,8,all,frombvh,epo,0,0.5,123089,9664,38495,7.832,2.0,11.0,6.707,1514600
8wide-8simd-all-epo-0.6epoRat-direct-0,4576.0,3027.0,346649,2160742,265802,7219557,5595136,312742331,82144814,1.851,2435129140,354064130,8,8,all,direct,epo,0,0.6,6511,292589,108,7.849,2.0,9.0,6.722,2773192
8wide-8simd-all-epo-0.6epoRat-frombvh-0,1200.0,1391.0,196968,1093791,284986,7219557,5595136,350113873,82241892,2.786,2566119578,552305701,8,8,all,frombvh,epo,0,0.6,120891,11987,42202,7.868,2.0,13.0,6.75,1575744
8wide-8simd-all-epo-0.7epoRat-direct-0,4825.0,2985.0,340177,2106327,274913,7219557,5595136,311636018,82690737,1.621,2426593004,362324803,8,8,all,direct,epo,0,0.7,8128,300030,162,7.799,2.0,9.0,6.678,2721416
8wide-8simd-all-epo-0.7epoRat-frombvh-0,1289.0,1515.0,204646,1126020,306503,7219557,5595136,365992562,82064541,3.02,2700685833,547256749,8,8,all,frombvh,epo,0,0.7,123284,17891,48000,8.102,2.0,13.0,6.987,1637168
8wide-8simd-all-epo-0.8epoRat-direct-0,4593.0,3021.0,344493,2119568,291884,7219557,5595136,311771472,82020356,1.439,2423675218,360346369,8,8,all,direct,epo,0,0.8,9397,305376,307,7.835,2.0,10.0,6.714,2755944
8wide-8simd-all-epo-0.8epoRat-frombvh-0,1329.0,1693.0,221040,1194346,352935,7219557,5595136,358888223,82165938,2.14,2646295290,532725296,8,8,all,frombvh,epo,0,0.8,126984,29337,60510,8.284,2.0,13.0,7.181,1768320
8wide-8simd-all-epo-0.9epoRat-direct-0,4252.0,3173.0,356062,2145043,347392,7219557,5595136,320242014,81792927,1.414,2482483193,384057467,8,8,all,direct,epo,0,0.9,14027,342253,958,7.836,2.0,10.0,6.713,2848496
8wide-8simd-all-epo-0.9epoRat-frombvh-0,1525.0,2191.0,251111,1320041,437737,7219557,5595136,405429912,84452411,1.501,2892859723,512915573,8,8,all,frombvh,epo,0,0.9,120372,62076,90188,9.098,1.0,16.0,8.004,2008888
8wide-8simd-all-sah-0epoRat-direct-0,1875.0,1156.0,254126,1681540,97343,7219557,5595136,320550657,93261819,5.235,2491459368,514723825,8,8,all,direct,sah,0,0,184,97177,2,7.49,2.0,9.0,6.362,2033008
