Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-none-epo-0.2epoRat-frombvh-0,666.0,,413451,826799,413555,3540215,5600000,643823870,235528663,3.868,2449097267,815921327,4,4,none,frombvh,epo,0,0.2,,,,11.962,3.0,17.0,10.712,1653804
4wide-4simd-none-epo-0.3epoRat-direct-0,1182.0,,417729,1245610,7578,3540215,5600000,615611212,202816576,2.997,2453001820,630228442,4,4,none,direct,epo,0,0.3,,,,11.811,3.0,16.0,10.48,1670916
4wide-4simd-none-epo-0.3epoRat-frombvh-0,687.0,,453176,906594,452935,3540215,5600000,652631369,224475926,3.171,2476101083,767942943,4,4,none,frombvh,epo,0,0.3,,,,12.215,3.0,18.0,10.965,1812704
4wide-4simd-none-epo-0.4epoRat-direct-0,1096.0,,428523,1276889,8681,3540215,5600000,617543876,201628582,2.571,2460468099,619412429,4,4,none,direct,epo,0,0.4,,,,11.884,3.0,17.0,10.554,1714092
4wide-4simd-none-epo-0.4epoRat-frombvh-0,720.0,,493216,987041,492608,3540215,5600000,660617248,220203269,2.631,2505859940,742178525,4,4,none,frombvh,epo,0,0.4,,,,12.405,3.0,20.0,11.154,1972864
4wide-4simd-none-epo-0.5epoRat-direct-0,1125.0,,438836,1306992,9517,3540215,5600000,620783743,200763686,2.223,2473811183,609305382,4,4,none,direct,epo,0,0.5,,,,11.946,3.0,17.0,10.617,1755344
4wide-4simd-none-epo-0.5epoRat-frombvh-0,742.0,,535607,1071228,535594,3540215,5600000,671147456,214363582,2.21,2546921090,704612539,4,4,none,frombvh,epo,0,0.5,,,,12.627,3.0,21.0,11.377,2142428
4wide-4simd-none-epo-0.6epoRat-direct-0,1090.0,,448932,1336148,10649,3540215,5600000,622333102,199752982,1.935,2478520398,602327534,4,4,none,direct,epo,0,0.6,,,,12.063,3.0,18.0,10.734,1795728
4wide-4simd-none-epo-0.6epoRat-frombvh-0,751.0,,579132,1158112,579285,3540215,5600000,688145780,210867373,1.881,2611181115,673411457,4,4,none,frombvh,epo,0,0.6,,,,12.963,3.0,23.0,11.712,2316528
4wide-4simd-none-epo-0.7epoRat-direct-0,1246.0,,459385,1365924,12232,3540215,5600000,627552161,194969823,1.697,2504413173,588200044,4,4,none,direct,epo,0,0.7,,,,12.524,3.0,19.0,11.195,1837540
4wide-4simd-none-epo-0.7epoRat-frombvh-0,897.0,,624399,1249148,624050,3540215,5600000,703186396,205335060,1.605,2676785006,636251846,4,4,none,frombvh,epo,0,0.7,,,,13.81,3.0,27.0,12.561,2497596
4wide-4simd-none-epo-0.8epoRat-direct-0,1220.0,,469607,1394589,14233,3540215,5600000,634835285,194713106,1.503,2533204411,583814976,4,4,none,direct,epo,0,0.8,,,,12.696,3.0,20.0,11.368,1878428
4wide-4simd-none-epo-0.8epoRat-frombvh-0,872.0,,675685,1351264,675792,3540215,5600000,738525697,206475822,1.399,2801184321,620268552,4,4,none,frombvh,epo,0,0.8,,,,14.75,2.0,31.0,13.5,2702740
4wide-4simd-none-epo-0.9epoRat-direct-0,1299.0,,481979,1428324,17614,3540215,5600000,653579126,193666542,1.345,2609636561,576742940,4,4,none,direct,epo,0,0.9,,,,13.133,3.0,25.0,11.806,1927916
4wide-4simd-none-epo-0.9epoRat-frombvh-0,932.0,,727665,1455753,727243,3540215,5600000,806526203,209881567,1.239,3061455071,606488416,4,4,none,frombvh,epo,0,0.9,,,,16.669,2.0,34.0,15.42,2910660
4wide-4simd-none-sah-0epoRat-direct-0,809.0,,370298,1106062,4833,3540215,5600000,630087082,216040967,5.032,2508803456,689219534,4,4,none,direct,sah,0,0,,,,11.498,3.0,16.0,10.167,1481192
4wide-4simd-none-sah-0epoRat-frombvh-0,574.0,,316280,632623,316218,3540215,5600000,631630742,293812249,6.959,2375267881,1047071876,4,4,none,frombvh,sah,0,0,,,,11.702,3.0,16.0,10.452,1265120
8wide-8simd-all-epo-0.1epoRat-direct-0,2132.0,873.0,119985,740818,99078,3540215,5600000,383989125,176656977,3.28,2869034556,1024933948,8,8,all,direct,epo,0,0.1,1631,93027,352,7.307,2.0,10.0,6.193,959880
8wide-8simd-all-epo-0.1epoRat-frombvh-0,529.0,447.0,65530,355954,102757,3540215,5600000,407956708,210767685,3.996,2948795699,1463236490,8,8,all,frombvh,epo,0,0.1,37147,3673,17189,7.569,2.0,11.0,6.449,524240
8wide-8simd-all-epo-0.2epoRat-direct-0,2284.0,952.0,126519,772964,112670,3540215,5600000,377269047,169536298,2.92,2801680721,975350083,8,8,all,direct,epo,0,0.2,2260,107232,460,7.478,2.0,10.0,6.363,1012152
8wide-8simd-all-epo-0.2epoRat-frombvh-0,551.0,509.0,74111,402099,116679,3540215,5600000,401402240,193936883,3.43,2931057641,1350849044,8,8,all,frombvh,epo,0,0.2,41841,5102,19704,7.649,2.0,11.0,6.531,592888
8wide-8simd-all-epo-0.3epoRat-direct-0,2320.0,1007.0,132029,798966,125238,3540215,5600000,375660632,169437861,2.611,2908384081,967095982,8,8,all,direct,epo,0,0.3,3423,123301,579,7.494,2.0,10.0,6.38,1056232
8wide-8simd-all-epo-0.3epoRat-frombvh-0,598.0,601.0,81256,440173,128620,3540215,5600000,422429363,183421745,2.972,3019759780,1250024067,8,8,all,frombvh,epo,0,0.3,45759,7308,22066,7.811,2.0,11.0,6.695,650048
8wide-8simd-all-epo-0.4epoRat-direct-0,2080.0,1057.0,135866,816654,134409,3540215,5600000,375656460,167894864,2.334,2875872522,952447151,8,8,all,direct,epo,0,0.4,4441,134647,714,7.542,2.0,10.0,6.429,1086928
8wide-8simd-all-epo-0.4epoRat-frombvh-0,637.0,685.0,88845,478393,143523,3540215,5600000,408703796,172482941,2.552,2918868317,1181729320,8,8,all,frombvh,epo,0,0.4,48412,10273,25395,7.927,2.0,12.0,6.816,710760
8wide-8simd-all-epo-0.5epoRat-direct-0,2138.0,1088.0,139119,829136,144698,3540215,5600000,377550084,170908556,2.093,2922972257,936585524,8,8,all,direct,epo,0,0.5,5682,148188,818,7.568,2.0,11.0,6.456,1112952
8wide-8simd-all-epo-0.5epoRat-frombvh-0,643.0,749.0,96986,517932,160971,3540215,5600000,415526520,166568413,2.221,2960143947,1113217834,8,8,all,frombvh,epo,0,0.5,51276,14796,29407,8.063,2.0,14.0,6.959,775888
8wide-8simd-all-epo-0.6epoRat-direct-0,2180.0,1117.0,141059,835181,152233,3540215,5600000,377633291,167101767,1.872,2892449399,935690800,8,8,all,direct,epo,0,0.6,7043,158583,975,7.601,2.0,10.0,6.49,1128472
8wide-8simd-all-epo-0.6epoRat-frombvh-0,643.0,827.0,106134,559616,183323,3540215,5600000,423939730,162153189,1.937,3017698528,1058224154,8,8,all,frombvh,epo,0,0.6,52128,21937,35538,8.273,2.0,14.0,7.178,849072
8wide-8simd-all-epo-0.7epoRat-direct-0,2214.0,1127.0,142778,839235,160212,3540215,5600000,378918847,169996956,1.681,2902498833,930590337,8,8,all,direct,epo,0,0.7,8701,168346,1241,7.65,2.0,10.0,6.54,1142224
8wide-8simd-all-epo-0.7epoRat-frombvh-0,741.0,966.0,115115,597758,208048,3540215,5600000,433021845,162213519,1.687,3077650594,1005761135,8,8,all,frombvh,epo,0,0.7,51812,31643,42979,8.814,2.0,16.0,7.723,920920
8wide-8simd-all-epo-0.8epoRat-direct-0,2198.0,1175.0,144521,842739,168909,3540215,5600000,380438383,165800471,1.509,2910972163,918364833,8,8,all,direct,epo,0,0.8,10676,178874,1693,7.713,2.0,11.0,6.603,1156168
8wide-8simd-all-epo-0.8epoRat-frombvh-0,733.0,1143.0,125077,642670,232870,3540215,5600000,445057169,160548933,1.407,3098404866,974132297,8,8,all,frombvh,epo,0,0.8,51778,45129,52432,9.402,1.0,19.0,8.317,1000616
8wide-8simd-all-epo-0.9epoRat-direct-0,2160.0,1212.0,146132,842172,180753,3540215,5600000,388414533,164489694,1.346,2997572752,910339608,8,8,all,direct,epo,0,0.9,13106,190532,2412,7.995,2.0,11.0,6.889,1169056
8wide-8simd-all-epo-0.9epoRat-frombvh-0,799.0,1486.0,137571,697198,265800,3540215,5600000,487624590,163057123,1.248,3368957937,952797228,8,8,all,frombvh,epo,0,0.9,53107,71871,65758,10.652,1.0,22.0,9.568,1100568
8wide-8simd-all-sah-0epoRat-direct-0,1022.0,518.0,113665,720329,75327,3540215,5600000,387438675,181651897,3.712,2873842423,1041335914,8,8,all,direct,sah,0,0,797,66761,234,7.27,2.0,10.0,6.15,909320
8wide-8simd-all-sah-0epoRat-frombvh-0,519.0,292.0,56528,307899,87798,3540215,5600000,387730349,252709383,4.73,2828172621,1775310013,8,8,all,frombvh,sah,0,0,32594,2361,14418,7.486,2.0,11.0,6.365,452224
8wide-8simd-none-epo-0.1epoRat-direct-0,2163.0,,121968,833845,19932,3540215,5600000,383701522,185286043,3.29,3012209976,849600779,8,8,none,direct,epo,0,0.1,,,,7.338,2.0,10.0,6.201,975744
